ref_persistent:string,ref_dynamic:string,ref_link:string,invoke_kind:INT,pers_icon:string,dyn_icon:string,datatype:INT,ref_desc:string
|null|,|currentStyle|,|/workshop/author/dhtml/reference/objects/currentStyle.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,1,|Represents the cascaded format and style of the NEXTID object as specified by global style sheets, inline styles, and HTML attributes.|
|null|,|firstChild|,|/workshop/author/dhtml/reference/properties/firstChild.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Retrieves a reference to the first child in the <a href="/workshop/author/dhtml/reference/collections/childNodes.htm">childNodes</a> collection of the NEXTID object.|
|null|,|id|,|/workshop/author/dhtml/reference/properties/id.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,8,|Retrieves the string identifying the NEXTID object.|
|null|,|innerHTML|,|/workshop/author/dhtml/reference/properties/innerHTML.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,8,|Sets or retrieves the HTML between the start and end tags of the NEXTID object.|
|null|,|innerText|,|/workshop/author/dhtml/reference/properties/innerText.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,8,|Sets or retrieves the text between the start and end tags of the NEXTID object.|
|null|,|isTextEdit|,|/workshop/author/dhtml/reference/properties/isTextEdit.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,11,|Retrieves whether a <A HREF="/workshop/author/dhtml/reference/objects/obj_TextRange.htm">TextRange</A> NEXTID object can be created using the given object.|
|null|,|lang|,|/workshop/author/dhtml/reference/properties/lang.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,8,|Sets or retrieves the language to use.|
|null|,|language|,|/workshop/author/dhtml/reference/properties/language.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,8,|Sets or retrieves the language in which the current script is written.|
|null|,|lastChild|,|/workshop/author/dhtml/reference/properties/lastChild.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Retrieves a reference to the last child in the <a href="/workshop/author/dhtml/reference/collections/childNodes.htm">childNodes</a> collection of an object.|
|null|,|nextSibling|,|/workshop/author/dhtml/reference/properties/nextSibling.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Retrieves a reference to the next child of the parent for the specified object.|
|null|,|nodeName|,|/workshop/author/dhtml/reference/properties/nodeName.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,8,|Retrieves the name of a particular type of node.|
|null|,|nodeType|,|/workshop/author/dhtml/reference/properties/nodeType.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,22,|Retrieves the type of the requested node.|
|null|,|nodeValue|,|/workshop/author/dhtml/reference/properties/nodeValue.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,8,|Sets or retrieves the value of a node.|
|null|,|offsetHeight|,|/workshop/author/dhtml/reference/properties/offsetHeight.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,22,|Retrieves the height of the NEXTID object relative to the layout or coordinate parent, as specified by the <a href="/workshop/author/dhtml/reference/properties/offsetParent.htm">offsetParent</a> property.|
|null|,|offsetLeft|,|/workshop/author/dhtml/reference/properties/offsetLeft.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,22,|Retrieves the calculated left position of the NEXTID object relative to the layout or coordinate parent, as specified by the <a href="/workshop/author/dhtml/reference/properties/offsetParent.htm">offsetParent</a> property.|
|null|,|offsetParent|,|/workshop/author/dhtml/reference/properties/offsetParent.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Retrieves a reference to the container object that defines the <A HREF="/workshop/author/dhtml/reference/properties/offsetTop.htm">offsetTop</A> and <A HREF="/workshop/author/dhtml/reference/properties/offsetLeft.htm">offsetLeft</A> properties of the object.|
|null|,|offsetTop|,|/workshop/author/dhtml/reference/properties/offsetTop.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,22,|Retrieves the calculated top position of the NEXTID object relative to the layout or coordinate parent, as specified by the <a href="/workshop/author/dhtml/reference/properties/offsetParent.htm">offsetParent</a> property.|
|null|,|offsetWidth|,|/workshop/author/dhtml/reference/properties/offsetWidth.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,22,|Retrieves the width of the NEXTID object relative to the layout or coordinate parent, as specified by the <a href="/workshop/author/dhtml/reference/properties/offsetParent.htm">offsetParent</a> property.|
|null|,|outerHTML|,|/workshop/author/dhtml/reference/properties/outerHTML.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,8,|Sets or retrieves the NEXTID object and its content in HTML.|
|null|,|outerText|,|/workshop/author/dhtml/reference/properties/outerText.htm|,6,|null|,|/workshop/graphics/prop_rw.gif|,8,|Sets or retrieves the text of the NEXTID object.|
|null|,|parentElement|,|/workshop/author/dhtml/reference/properties/parentElement.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Retrieves the parent object in the object hierarchy.|
|null|,|parentNode|,|/workshop/author/dhtml/reference/properties/parentNode.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Retrieves the parent object in the document hierarchy.|
|null|,|parentTextEdit|,|/workshop/author/dhtml/reference/properties/parentTextEdit.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Retrieves the container object in the document hierarchy that can be used to create a <A HREF="/workshop/author/dhtml/reference/objects/obj_TextRange.htm">textRange</A> containing the original NEXTID object.|
|null|,|previousSibling|,|/workshop/author/dhtml/reference/properties/previousSibling.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,9,|Retrieves a reference to the previous child of the parent for the specified object.|
|null|,|readyState|,|/workshop/author/dhtml/reference/properties/readyState.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,8,|Retrieves the current state of the NEXTID object being downloaded.|
|null|,|recordNumber|,|/workshop/author/dhtml/reference/properties/recordNumber.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,22,|Retrieves the ordinal record from the data set that generated the NEXTID object.|
|null|,|runtimeStyle|,|/workshop/author/dhtml/reference/objects/runtimeStyle.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,1,|Represents the cascaded format and style of the NEXTID object that overrides the format and style specified in global style sheets, inline styles, and HTML attributes.|
|null|,|scopeName|,|/workshop/author/dhtml/reference/properties/scopeName.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,8,|Retrieves the <A HREF="/xml/xmlguide/namespaces-overview.htm">namespace</A> defined for the element.|
|null|,|sourceIndex|,|/workshop/author/dhtml/reference/properties/sourceIndex.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,22,|Retrieves the ordinal position of the NEXTID object, in source order, as the NEXTID object appears in the <A HREF="/workshop/author/dhtml/reference/collections/all.htm#all">all</A> collection.|
|null|,|style|,|/workshop/author/dhtml/reference/objects/obj_style.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,1,|Represents the current settings of all possible inline styles for a given element.|
|null|,|tagName|,|/workshop/author/dhtml/reference/properties/tagName.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,8,|Retrieves the tag name of the NEXTID object.|
|null|,|tagUrn|,|/workshop/author/dhtml/reference/properties/tagUrn.htm|,2,|null|,|/workshop/graphics/prop_ro.gif|,8,|Retrieves the Uniform Resource Name (URN) specified in the namespace declaration.|
|null|,|onbeforecut|,|/workshop/author/dhtml/reference/events/onbeforecut.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires on the source object before the selection is deleted from the document.|
|null|,|onbeforepaste|,|/workshop/author/dhtml/reference/events/onbeforepaste.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires on the target object before the selection is pasted from the system clipboard to the document.|
|null|,|onclick|,|/workshop/author/dhtml/reference/events/onclick.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user clicks the left mouse button on the NEXTID object.|
|null|,|oncontextmenu|,|/workshop/author/dhtml/reference/events/oncontextmenu.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user clicks the right mouse button in the client area, opening the context menu.|
|null|,|oncut|,|/workshop/author/dhtml/reference/events/oncut.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires on the source element when the NEXTID object or selection is removed from the document and added to the system clipboard.|
|null|,|ondblclick|,|/workshop/author/dhtml/reference/events/ondblclick.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user double-clicks the NEXTID object.|
|null|,|ondragstart|,|/workshop/author/dhtml/reference/events/ondragstart.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires on the source object when the user starts to drag a text selection or selected object.|
|null|,|onfilterchange|,|/workshop/author/dhtml/reference/events/onfilterchange.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when a visual filter changes state or completes a transition.|
|null|,|onhelp|,|/workshop/author/dhtml/reference/events/onhelp.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user presses the F1 key while the browser is the active window.|
|null|,|onkeydown|,|/workshop/author/dhtml/reference/events/onkeydown.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user presses a key.|
|null|,|onkeypress|,|/workshop/author/dhtml/reference/events/onkeypress.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user presses an alphanumeric key.|
|null|,|onkeyup|,|/workshop/author/dhtml/reference/events/onkeyup.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user releases a key.|
|null|,|onmousemove|,|/workshop/author/dhtml/reference/events/onmousemove.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user moves the mouse over the NEXTID object.|
|null|,|onmouseover|,|/workshop/author/dhtml/reference/events/onmouseover.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user moves the mouse pointer into the NEXTID object.|
|null|,|onmouseup|,|/workshop/author/dhtml/reference/events/onmouseup.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the user releases a mouse button while the mouse is over the NEXTID object.|
|null|,|onpaste|,|/workshop/author/dhtml/reference/events/onpaste.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires on the target object when the user pastes data, transferring the data from the system clipboard to the document.|
|null|,|onreadystatechange|,|/workshop/author/dhtml/reference/events/onreadystatechange.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the state of NEXTID object has changed.|
|null|,|onselectstart|,|/workshop/author/dhtml/reference/events/onselectstart.htm|,8,|null|,|/workshop/graphics/event.gif|,1,|Fires when the NEXTID object is being selected.|
