cssattr,prop,propurl,css_desc
|cal--currentMonth-font-family|,|calCurrentMonthFontFamily|,|/workshop/author/behaviors/library/calendar/calCurrentMonthFontFamily.htm|,|Sets or retrieves the name of the font used for the active month cells in the calendar behavior.|
|cal--selectedDay-font-weight|,|calSelectedDayFontWeight|,|/workshop/author/behaviors/library/calendar/calSelectedDayFontWeight.htm|,|Sets or retrieves the weight of the font used for the selected day in the calendar behavior.|
|cal--selectedDay-color|,|calSelectedDayColor|,|/workshop/author/behaviors/library/calendar/calSelectedDayColor.htm|,|Sets or retrieves the color of the selected day for the calendar behavior.|
|cal--selectedDay-background-color|,|calSelectedDayBackgroundColor|,|/workshop/author/behaviors/library/calendar/calSelectedDayBackgroundColor.htm|,|Sets or retrieves the background color of the selected day for the calendar behavior.|
|cal--offMonth-vertical-align|,|calOffMonthVerticalAlign|,|/workshop/author/behaviors/library/calendar/calOffMonthVerticalAlign.htm|,|Sets or retrieves the vertical alignment of text in the cells of the previous and next months for the calendar behavior.|
|cal--currentMonth-font-Weight|,|calCurrentMonthFontWeight|,|/workshop/author/behaviors/library/calendar/calCurrentMonthFontWeight.htm|,|Sets or retrieves the weight of the font used for the current month in the calendar behavior.|
|cal--currentMonth-color|,|calCurrentMonthColor|,|/workshop/author/behaviors/library/calendar/calCurrentMonthColor.htm|,|Sets or retrieves the color of the current month for the calendar behavior.|
|cal--currentMonth-background-color|,|calCurrentMonthBackgroundColor|,|/workshop/author/behaviors/library/calendar/calCurrentMonthBackgroundColor.htm|,|Sets or retrieves the background color of the current month for the calendar behavior.|
|cal--selectedDay-vertical-align|,|calSelectedDayVerticalAlign|,|/workshop/author/behaviors/library/calendar/calSelectedDayVerticalAlign.htm|,|Sets or retrieves the vertical alignment of text in the cells of the selected day for the calendar behavior.|
|cal--currentMonth-vertical-align|,|calCurrentMonthVerticalAlign|,|/workshop/author/behaviors/library/calendar/calCurrentMonthVerticalAlign.htm|,|Sets or retrieves the vertical alignment of text in the cells of the current month for the calendar behavior.|
|cal--daytitle-text-align|,|calDaytitleTextAlign|,|/workshop/author/behaviors/library/calendar/calDayTitleTextAlign.htm|,|Sets or retrieves whether the text is left-aligned, right-aligned, centered, or justified for the calendar behavior.|
|cal--offMonth-text-align|,|calOffMonthTextAlign|,|/workshop/author/behaviors/library/calendar/calOffMonthTextAlign.htm|,|Sets or retrieves whether the text is left-aligned, right-aligned, centered, or justified for the calendar behavior.|
|cal--title-text-align|,|calTitleTextAlign|,|/workshop/author/behaviors/library/calendar/calTitleTextAlign.htm|,|Sets or retrieves whether the calendar title is left-aligned, right-aligned, centered, or justified for the calendar behavior.|
|cal--daytitle-font-size|,|calDaytitleFontSize|,|/workshop/author/behaviors/library/calendar/calDaytitleFontSize.htm|,|Sets or retrieves the size of the font used for the names of the days of the week in the calendar behavior.|
|cal--offMonth-font-size|,|calOffMonthFontSize|,|/workshop/author/behaviors/library/calendar/calOffMonthFontSize.htm|,|Sets or retrieves the size of the font used for the calendar behavior.|
|cal--title-font-size|,|calTitleFontSize|,|/workshop/author/behaviors/library/calendar/calTitleFontSize.htm|,|Sets or retrieves the size of the font used for the calendar behavior.|
|cal--selectedDay-text-align|,|calSelectedDayTextAlign|,|/workshop/author/behaviors/library/calendar/calSelectedDayTextAlign.htm|,|Sets or retrieves whether the text is left-aligned, right-aligned, centered, or justified for the selected day in the calendar behavior.|
|cal--selectedDay-font-size|,|calSelectedDayFontSize|,|/workshop/author/behaviors/library/calendar/calSelectedDayFontSize.htm|,|Sets or retrieves the size of the font used for the selected day in the calendar behavior.|
